date,category,category_market_cap,active_asset_count,direct_observation_market_cap,carried_forward_market_cap,price_effect,new_issuance,removed_capital,pl_contribution,total_market_cap,category_weight,prior_category_market_cap,period_return,return_index,frequency,calculated_at,calculation_version
2024-03-22,wine and whiskey,643970.0,16,0.0,643970.0,0.0,0.0,0.0,0.0,2395390.0,0.2688372248360392,643970.0,0.0,102.8694394424742,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2024-03-25,fossils,398400.0,3,0.0,398400.0,0.0,0.0,0.0,0.0,2414030.0,0.16503523154227578,398400.0,0.0,43.70381451009726,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2024-03-25,handbags,835400.0,10,143700.0,691700.0,1400.0000000000055,0.0,0.0,1400.0000000000055,2414030.0,0.346060322365505,834000.0,0.0016786570743405616,85.24043144597503,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2024-03-25,watches,529240.0,12,171840.0,357400.0,10219.999999999993,0.0,0.0,10219.999999999993,2414030.0,0.2192350550738806,519020.0,0.01969095603252291,92.56339567670084,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2024-03-25,wine and whiskey,650990.0,16,74100.0,576890.0,7020.000000000003,0.0,0.0,7020.000000000003,2414030.0,0.26966939101833864,643970.0,0.01090112893457773,103.99083246526435,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2024-03-26,fossils,404700.0,3,23700.0,381000.0,6300.000000000002,0.0,0.0,6300.000000000002,2424730.0,0.16690518119543207,398400.0,0.01581325301204828,44.394913986537055,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2024-03-26,handbags,835400.0,10,0.0,835400.0,0.0,0.0,0.0,0.0,2424730.0,0.3445332057589917,835400.0,0.0,85.24043144597503,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2024-03-26,watches,533640.0,12,40600.0,493040.0,4400.0,0.0,0.0,4400.0,2424730.0,0.2200822359602925,529240.0,0.008313808480084672,93.33295002062322,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2024-03-26,wine and whiskey,650990.0,16,0.0,650990.0,0.0,0.0,0.0,0.0,2424730.0,0.26847937708528374,650990.0,0.0,103.99083246526435,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2024-03-27,fossils,404700.0,3,0.0,404700.0,0.0,0.0,0.0,0.0,2434380.0,0.16624356098883494,404700.0,0.0,44.394913986537055,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2024-03-27,handbags,835400.0,10,0.0,835400.0,0.0,0.0,0.0,0.0,2434380.0,0.3431674594763348,835400.0,0.0,85.24043144597503,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2024-03-27,watches,533640.0,12,0.0,533640.0,0.0,0.0,0.0,0.0,2434380.0,0.2192098193379834,533640.0,0.0,93.33295002062322,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2024-03-27,wine and whiskey,660640.0,16,59000.0,601640.0,9649.999999999998,0.0,0.0,9649.999999999998,2434380.0,0.2713791601968468,650990.0,0.014823576399022986,105.5323485151112,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2024-03-28,fossils,454200.0,3,145500.0,308700.0,49499.999999999985,0.0,0.0,49499.999999999985,2542480.0,0.1786444731128662,404700.0,0.12231282431430679,49.824981301421126,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2024-03-28,handbags,835900.0,10,56500.0,779400.0,500.0,0.0,0.0,500.0,2542480.0,0.3287734810106667,835400.0,0.0005985156811108006,85.2914491808601,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2024-03-28,watches,568990.0,12,172550.0,396440.0,35350.00000000001,0.0,0.0,35350.00000000001,2542480.0,0.22379330417545074,533640.0,0.06624316018289478,99.51561957918148,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2024-03-28,wine and whiskey,683390.0,16,220190.0,463200.0,22750.000000000004,0.0,0.0,22750.000000000004,2542480.0,0.26878874170101635,660640.0,0.03443630418987653,109.16649257044963,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2024-06-21,fossils,454200.0,3,0.0,454200.0,0.0,0.0,0.0,0.0,2539480.0,0.17885551372721975,454200.0,0.0,49.824981301421126,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2024-06-21,handbags,835900.0,10,0.0,835900.0,0.0,0.0,0.0,0.0,2539480.0,0.3291618756595838,835900.0,0.0,85.2914491808601,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2024-06-21,watches,565990.0,12,23000.0,542990.0,-3000.0,0.0,0.0,-3000.0,2539480.0,0.22287633688786682,568990.0,-0.005272500395437585,98.99092343559802,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2024-06-21,wine and whiskey,683390.0,16,0.0,683390.0,0.0,0.0,0.0,0.0,2539480.0,0.2691062737253296,683390.0,0.0,109.16649257044963,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2024-06-24,fossils,454500.0,3,169500.0,285000.0,300.00000000001546,0.0,0.0,300.00000000001546,2535830.0,0.17923125761584965,454200.0,0.0006605019815060231,49.85789080029921,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2024-06-24,handbags,835700.0,10,61000.0,774700.0,-200.00000000000284,0.0,0.0,-200.00000000000284,2535830.0,0.3295567920562498,835900.0,-0.00023926306974519918,85.27104208690606,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2024-06-24,watches,562240.0,12,104800.0,457440.0,-3749.999999999998,0.0,0.0,-3749.999999999998,2535830.0,0.22171833285354303,565990.0,-0.006625558755455008,98.33505325611873,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2024-06-24,wine and whiskey,683390.0,16,0.0,683390.0,0.0,0.0,0.0,0.0,2535830.0,0.2694936174743575,683390.0,0.0,109.16649257044963,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2024-06-25,fossils,454500.0,3,0.0,454500.0,0.0,0.0,0.0,0.0,2531030.0,0.17957116272821735,454500.0,0.0,49.85789080029921,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2024-06-25,handbags,835700.0,10,0.0,835700.0,0.0,0.0,0.0,0.0,2531030.0,0.33018178370070683,835700.0,0.0,85.27104208690606,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2024-06-25,watches,560040.0,12,9000.0,551040.0,-2199.999999999999,0.0,0.0,-2199.999999999999,2531030.0,0.22126960170365426,562240.0,-0.003912919749573085,97.95027608415752,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2024-06-25,wine and whiskey,680790.0,16,55900.0,624890.0,-2600.0000000000023,0.0,0.0,-2600.0000000000023,2531030.0,0.26897745186742156,683390.0,-0.003804562548471613,108.7511618212681,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2024-06-26,fossils,454500.0,3,0.0,454500.0,0.0,0.0,0.0,0.0,2516030.0,0.18064172525764796,454500.0,0.0,49.85789080029921,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2024-06-26,handbags,832700.0,10,58700.0,774000.0,-3000.0000000000036,0.0,0.0,-3000.0000000000036,2516030.0,0.33095789795829145,835700.0,-0.0035898049539307975,84.96493567759565,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2024-06-26,watches,558290.0,12,22250.0,536040.0,-1750.0,0.0,0.0,-1750.0,2516030.0,0.2218932206690699,560040.0,-0.0031247768016570143,97.64420333373384,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2024-06-26,wine and whiskey,670540.0,16,112940.0,557600.0,-10250.0,0.0,0.0,-10250.0,2516030.0,0.2665071561149907,680790.0,-0.015056037838393599,107.11380021391781,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2024-06-27,fossils,454500.0,3,0.0,454500.0,0.0,0.0,0.0,0.0,2475410.0,0.18360594810556635,454500.0,0.0,49.85789080029921,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2024-06-27,handbags,832700.0,10,0.0,832700.0,0.0,0.0,0.0,0.0,2475410.0,0.33638871944445564,832700.0,0.0,84.96493567759565,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2024-06-27,watches,545390.0,12,96500.0,448890.0,-12899.999999999998,0.0,0.0,-12899.999999999998,2475410.0,0.22032309799184782,558290.0,-0.023106270934460604,95.38800991632503,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2024-06-27,wine and whiskey,642820.0,16,128880.0,513940.0,-27720.000000000004,0.0,0.0,-27720.000000000004,2475410.0,0.25968223445813016,670540.0,-0.041339815670951796,102.6857354572593,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2024-06-28,fossils,454500.0,3,0.0,454500.0,0.0,0.0,0.0,0.0,2465550.0,0.18434020806716553,454500.0,0.0,49.85789080029921,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2024-06-28,handbags,822700.0,10,100000.0,722700.0,-10000.0,0.0,0.0,-10000.0,2465550.0,0.33367808399748533,832700.0,-0.012009126936471715,83.94458097989425,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2024-06-28,watches,542780.0,12,127230.0,415550.0,-2610.000000000007,0.0,0.0,-2610.000000000007,2465550.0,0.22014560645697714,545390.0,-0.004785566292011212,94.93152427140744,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2024-06-28,wine and whiskey,645570.0,16,17750.0,627820.0,2750.0,0.0,0.0,2750.0,2465550.0,0.26183610147837194,642820.0,0.004278024952552917,103.1250275958167,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2024-09-23,fossils,454500.0,3,0.0,454500.0,0.0,0.0,0.0,0.0,2467550.0,0.18419079653907722,454500.0,0.0,49.85789080029921,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2024-09-23,handbags,822700.0,10,0.0,822700.0,0.0,0.0,0.0,0.0,2467550.0,0.33340763105104254,822700.0,0.0,83.94458097989425,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2024-09-23,watches,542780.0,12,0.0,542780.0,0.0,0.0,0.0,0.0,2467550.0,0.2199671739174485,542780.0,0.0,94.93152427140744,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2024-09-23,wine and whiskey,647570.0,16,56000.0,591570.0,2000.0,0.0,0.0,2000.0,2467550.0,0.2624343984924318,645570.0,0.0030980373933113814,103.4445127874948,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2024-09-24,fossils,454500.0,3,0.0,454500.0,0.0,0.0,0.0,0.0,2468950.0,0.18408635249802546,454500.0,0.0,49.85789080029921,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2024-09-24,handbags,824100.0,10,133900.0,690200.0,1399.9999999999986,0.0,0.0,1399.9999999999986,2468950.0,0.3337856173677069,822700.0,0.0017017138689681133,84.08743063757245,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2024-09-24,watches,542780.0,12,0.0,542780.0,0.0,0.0,0.0,0.0,2468950.0,0.21984244314384657,542780.0,0.0,94.93152427140744,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2024-09-24,wine and whiskey,647570.0,16,0.0,647570.0,0.0,0.0,0.0,0.0,2468950.0,0.26228558699042104,647570.0,0.0,103.4445127874948,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2024-09-25,fossils,454500.0,3,0.0,454500.0,0.0,0.0,0.0,0.0,2472450.0,0.1838257598738094,454500.0,0.0,49.85789080029921,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2024-09-25,handbags,824100.0,10,28000.0,796100.0,0.0,0.0,0.0,0.0,2472450.0,0.33331311047746165,824100.0,0.0,84.08743063757245,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2024-09-25,watches,548280.0,12,156600.0,391680.0,5500.0000000000055,0.0,0.0,5500.0000000000055,2472450.0,0.22175574834678152,542780.0,0.010133018902686253,95.89346720131043,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2024-09-25,wine and whiskey,645570.0,16,56500.0,589070.0,-2000.0,0.0,0.0,-2000.0,2472450.0,0.26110538130194744,647570.0,-0.003088469200240862,103.1250275958167,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2024-09-26,fossils,456000.0,3,142500.0,313500.0,1499.9999999999948,0.0,0.0,1499.9999999999948,2474970.0,0.18424465751100014,454500.0,0.0033003300330032292,50.02243829468963,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2024-09-26,handbags,820600.0,10,25000.0,795600.0,-3500.0,0.0,0.0,-3500.0,2474970.0,0.3315595744594884,824100.0,-0.004247057395947107,83.73030649337697,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2024-09-26,watches,564150.0,12,109800.0,454350.0,15870.000000000005,0.0,0.0,15870.000000000005,2474970.0,0.2279421568746288,548280.0,0.02894506456555046,98.66910980086686,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2024-09-26,wine and whiskey,634220.0,16,62300.0,571920.0,-11350.0,0.0,0.0,-11350.0,2474970.0,0.2562536111548827,645570.0,-0.017581362207041873,101.31194913304347,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2024-09-27,fossils,459000.0,3,31500.0,427500.0,3000.0,0.0,0.0,3000.0,2501010.0,0.18352585555435605,456000.0,0.006578947368421018,50.35153328347049,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2024-09-27,handbags,820900.0,10,31000.0,789900.0,300.0000000000007,0.0,0.0,300.0000000000007,2501010.0,0.32822739613196267,820600.0,0.0003655861564708651,83.76091713430802,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2024-09-27,watches,568450.0,12,88050.0,480400.0,4299.999999999998,0.0,0.0,4299.999999999998,2501010.0,0.22728817557706688,564150.0,0.007622086324559074,99.42117427333646,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2024-09-27,wine and whiskey,652660.0,16,72880.0,579780.0,18439.999999999996,0.0,0.0,18439.999999999996,2501010.0,0.2609585727366144,634220.0,0.029075084355586478,104.25760260031561,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2024-09-30,fossils,459000.0,3,0.0,459000.0,0.0,0.0,0.0,0.0,2507330.0,0.18306325852600178,459000.0,0.0,50.35153328347049,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2024-09-30,handbags,820900.0,10,0.0,820900.0,0.0,0.0,0.0,0.0,2507330.0,0.32740006301523933,820900.0,0.0,83.76091713430802,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2024-09-30,watches,579450.0,12,65000.0,514450.0,11000.0,0.0,0.0,11000.0,2507330.0,0.23110240774050483,568450.0,0.019350866391063315,101.34506013314241,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2024-09-30,wine and whiskey,647980.0,16,70200.0,577780.0,-4679.999999999997,0.0,0.0,-4679.999999999997,2507330.0,0.2584342707182541,652660.0,-0.007170655471455234,103.51000725178885,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2024-12-01,fossils,14209000.0,4,0.0,459000.0,0.0,13750000.0,0.0,0.0,16257330.0,0.8740057561727541,459000.0,0.0,50.35153328347049,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2024-12-01,handbags,820900.0,10,0.0,820900.0,0.0,0.0,0.0,0.0,16257330.0,0.0504941463327619,820900.0,0.0,83.76091713430802,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2024-12-01,watches,579450.0,12,0.0,579450.0,0.0,0.0,0.0,0.0,16257330.0,0.03564238408151892,579450.0,0.0,101.34506013314241,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2024-12-01,wine and whiskey,647980.0,16,0.0,647980.0,0.0,0.0,0.0,0.0,16257330.0,0.0398577134129651,647980.0,0.0,103.51000725178885,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2024-12-24,fossils,14209000.0,4,0.0,14209000.0,0.0,0.0,0.0,0.0,16259730.0,0.8738767494909202,14209000.0,0.0,50.35153328347049,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2024-12-24,handbags,823900.0,10,31000.0,792900.0,3000.0,0.0,0.0,3000.0,16259730.0,0.050671198107225646,820900.0,0.0036545255207698357,84.06702354361842,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2024-12-24,watches,578850.0,12,21800.0,557050.0,-599.9999999999978,0.0,0.0,-599.9999999999978,16259730.0,0.03560022214391014,579450.0,-0.0010354646647683374,101.24012090442574,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2024-12-24,wine and whiskey,647980.0,16,0.0,647980.0,0.0,0.0,0.0,0.0,16259730.0,0.03985183025794401,647980.0,0.0,103.51000725178885,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2024-12-26,fossils,14226700.0,4,49199.99999999999,14177500.0,17699.999999999996,0.0,0.0,17699.999999999996,16275030.0,0.8741427819180672,14209000.0,0.0012456893518193457,50.41425565232947,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2024-12-26,handbags,827900.0,10,39900.0,788000.0,4000.0,0.0,0.0,4000.0,16275030.0,0.05086933787526045,823900.0,0.004854958125986242,84.47516542269899,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2024-12-26,watches,576350.0,12,24500.0,551850.0,-2500.0,0.0,0.0,-2500.0,16275030.0,0.035413145167781566,578850.0,-0.0043189081800121265,100.8028741181062,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2024-12-26,wine and whiskey,644080.0,16,66300.0,577780.0,-3900.0,0.0,0.0,-3900.0,16275030.0,0.03957473503889086,647980.0,-0.006018704280996379,102.88701112801655,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2024-12-27,fossils,14226700.0,4,0.0,14226700.0,0.0,0.0,0.0,0.0,16271730.0,0.8743200630787261,14226700.0,0.0,50.41425565232947,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2024-12-27,handbags,827900.0,10,0.0,827900.0,0.0,0.0,0.0,0.0,16271730.0,0.050879654468209586,827900.0,0.0,84.47516542269899,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2024-12-27,watches,565400.0,12,133150.0,432250.0,-10950.000000000007,0.0,0.0,-10950.000000000007,16271730.0,0.03474738088697391,576350.0,-0.018998872213064955,98.88773319402662,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2024-12-27,wine and whiskey,651730.0,16,158050.0,493680.0,7650.000000000004,0.0,0.0,7650.000000000004,16271730.0,0.04005290156609039,644080.0,0.011877406533349788,104.10904198618529,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2024-12-30,fossils,14283700.0,4,199500.0,14084200.0,57000.00000000001,0.0,0.0,57000.00000000001,16310680.0,0.8757268243874565,14226700.0,0.004006551062438968,50.61624294187539,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2024-12-30,handbags,805250.0,10,131350.0,673900.0,-22650.000000000007,0.0,0.0,-22650.000000000007,16310680.0,0.04936949287215493,827900.0,-0.02735837661553331,82.16406203240531,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2024-12-30,watches,568900.0,12,89000.0,479900.0,3500.0,0.0,0.0,3500.0,16310680.0,0.03487898726478602,565400.0,0.006190307746728019,99.49987869487398,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2024-12-30,wine and whiskey,652830.0,16,14000.0,638830.0,1099.9999999999995,0.0,0.0,1099.9999999999995,16310680.0,0.04002469547560249,651730.0,0.0016878155064212752,104.28475884160824,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2024-12-31,fossils,14283700.0,4,0.0,14283700.0,0.0,0.0,0.0,0.0,16305240.0,0.8760189975737861,14283700.0,0.0,50.61624294187539,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2024-12-31,handbags,805250.0,10,0.0,805250.0,0.0,0.0,0.0,0.0,16305240.0,0.04938596426670199,805250.0,0.0,82.16406203240531,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2024-12-31,watches,565010.0,12,136560.0,428450.0,-3890.0000000000014,0.0,0.0,-3890.0000000000014,16305240.0,0.03465205050646295,568900.0,-0.0068377570750571826,98.81952269536079,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2024-12-31,wine and whiskey,651280.0,16,82830.0,568450.0,-1550.0,0.0,0.0,-1550.0,16305240.0,0.03994298765304896,652830.0,-0.0023742781428549575,104.03715781805771,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2025-03-24,fossils,14283700.0,4,0.0,14283700.0,0.0,0.0,0.0,0.0,16305240.0,0.8760189975737861,14283700.0,0.0,50.61624294187539,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2025-03-24,handbags,805250.0,10,0.0,805250.0,0.0,0.0,0.0,0.0,16305240.0,0.04938596426670199,805250.0,0.0,82.16406203240531,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2025-03-24,watches,565010.0,12,21800.0,543210.0,0.0,0.0,0.0,0.0,16305240.0,0.03465205050646295,565010.0,0.0,98.81952269536079,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2025-03-24,wine and whiskey,651280.0,16,0.0,651280.0,0.0,0.0,0.0,0.0,16305240.0,0.03994298765304896,651280.0,0.0,104.03715781805771,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2025-03-25,fossils,14283700.0,4,0.0,14283700.0,0.0,0.0,0.0,0.0,16303590.0,0.8761076548171293,14283700.0,0.0,50.61624294187539,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2025-03-25,handbags,805250.0,10,0.0,805250.0,0.0,0.0,0.0,0.0,16303590.0,0.04939096235859709,805250.0,0.0,82.16406203240531,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2025-03-25,watches,563360.0,12,82500.0,480860.0,-1649.999999999994,0.0,0.0,-1649.999999999994,16303590.0,0.034554352752982624,565010.0,-0.002920302295534638,98.53093981638989,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2025-03-25,wine and whiskey,651280.0,16,0.0,651280.0,0.0,0.0,0.0,0.0,16303590.0,0.039947030071291044,651280.0,0.0,104.03715781805771,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2025-03-26,fossils,14283700.0,4,0.0,14283700.0,0.0,0.0,0.0,0.0,16306690.0,0.8759411014743029,14283700.0,0.0,50.61624294187539,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2025-03-26,handbags,806450.0,10,54450.0,752000.0,1199.9999999999993,0.0,0.0,1199.9999999999993,16306690.0,0.04945516226775636,805250.0,0.0014902204284383824,82.28650459612949,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2025-03-26,watches,565260.0,12,36600.0,528660.0,1900.0000000000005,0.0,0.0,1900.0000000000005,16306690.0,0.03466430035770595,563360.0,0.003372621414371002,98.86324737399275,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2025-03-26,wine and whiskey,651280.0,16,57000.0,594280.0,0.0,0.0,0.0,0.0,16306690.0,0.03993943590023481,651280.0,0.0,104.03715781805771,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2025-03-27,fossils,14283700.0,4,0.0,14283700.0,0.0,0.0,0.0,0.0,16319090.0,0.875275520877696,14283700.0,0.0,50.61624294187539,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2025-03-27,handbags,818350.0,10,90000.0,728350.0,11900.000000000005,0.0,0.0,11900.000000000005,16319090.0,0.05014679127328791,806450.0,0.01475602951205901,83.50072668639415,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2025-03-27,watches,565260.0,12,0.0,565260.0,0.0,0.0,0.0,0.0,16319090.0,0.034637960817668144,565260.0,0.0,98.86324737399275,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2025-03-27,wine and whiskey,651780.0,16,14500.0,637280.0,500.0,0.0,0.0,500.0,16319090.0,0.039939727031347946,651280.0,0.0007677189534456286,104.11702911597725,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2025-03-28,fossils,14298700.0,4,214500.0,14084200.0,15000.0,0.0,0.0,15000.0,16324440.0,0.8759075349598516,14283700.0,0.0010501480708779987,50.669397491755895,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2025-03-28,handbags,808450.0,10,30000.0,778450.0,-9899.999999999998,0.0,0.0,-9899.999999999998,16324440.0,0.0495239040359118,818350.0,-0.012097513288935047,82.49057553566976,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2025-03-28,watches,567510.0,12,158850.0,408660.0,2249.999999999998,0.0,0.0,2249.999999999998,16324440.0,0.034764439086425014,565260.0,0.003980469164632128,99.25676948168032,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2025-03-28,wine and whiskey,649780.0,16,72500.0,577280.0,-2000.0,0.0,0.0,-2000.0,16324440.0,0.039804121917811575,651780.0,-0.0030685200527785783,103.79754392429913,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2025-03-31,fossils,14282500.0,4,33000.0,14249500.0,-16199.999999999996,0.0,0.0,-16199.999999999996,16287610.0,0.8768935405501482,14298700.0,-0.0011329701301516781,50.61199057788496,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2025-03-31,handbags,805650.0,10,28200.0,777450.0,-2800.000000000001,0.0,0.0,-2800.000000000001,16287610.0,0.049463979061384694,808450.0,-0.0034634176510606185,82.20487622031337,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2025-03-31,watches,550350.0,12,90600.0,459750.0,-17160.000000000004,0.0,0.0,-17160.000000000004,16287610.0,0.03378948783768766,567510.0,-0.030237352645768323,96.25550754038301,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2025-03-31,wine and whiskey,649110.0,16,175010.0,474100.0,-670.0000000000036,0.0,0.0,-670.0000000000036,16287610.0,0.0398529925507794,649780.0,-0.0010311182246298678,103.69051638508697,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2025-06-24,fossils,14282500.0,4,0.0,14282500.0,0.0,0.0,0.0,0.0,16284010.0,0.8770874004621712,14282500.0,0.0,50.61199057788496,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
